Tax Year,Municipality,Number of Returns,CT Income Tax,Tax Per Capita
2016,LEBANON,"3,289","10,032,193.00","3,050.00"
2016,LEDYARD,"6,676","19,153,173.00","2,869.00"
2016,LISBON,"1,702","4,481,531.00","2,633.00"
2016,LITCHFIELD,"3,861","17,730,789.00","4,592.00"
2016,LYME,962,"7,449,806.00","7,744.00"
2016,MADISON,"8,080","61,038,179.00","7,554.00"
2016,MANCHESTER,"28,487","68,555,730.00","2,407.00"
2016,MANSFIELD,"5,379","19,822,706.00","3,685.00"
2016,MARLBOROUGH,"2,865","15,183,666.00","5,300.00"
2016,MERIDEN,"27,258","50,027,323.00","1,835.00"
2016,MIDDLEBURY,"3,425","24,533,755.00","7,163.00"
2016,MIDDLEFIELD,"2,024","8,112,628.00","4,008.00"
2016,MIDDLETOWN,"20,824","55,835,515.00","2,681.00"
2016,MILFORD,"25,909","110,670,397.00","4,272.00"
2016,MONROE,"8,746","42,397,763.00","4,848.00"
2016,MONTVILLE,"8,321","18,835,422.00","2,264.00"
2016,MORRIS,"1,078","4,592,874.00","4,261.00"
2016,NAUGATUCK,"14,358","29,742,923.00","2,072.00"
2016,NEW BRITAIN,"31,360","38,363,772.00","1,223.00"
2016,NEW CANAAN,"8,225","165,509,512.00","20,123.00"
2016,NEW FAIRFIELD,"6,128","20,358,833.00","3,322.00"
2016,NEW HARTFORD,"3,315","14,119,121.00","4,259.00"
2016,NEW HAVEN,"49,107","89,388,902.00","1,820.00"
2016,NEWINGTON ,"15,349","42,989,401.00","2,801.00"
2016,NEW LONDON ,"11,247","14,707,239.00","1,308.00"
2016,NEW MILFORD ,"12,918","37,836,736.00","2,929.00"
2016,NEWTOWN,"11,857","67,865,589.00","5,724.00"
2016,NORFOLK,739,"3,051,275.00","4,129.00"
2016,NORTH BRANFORD,"6,815","24,773,510.00","3,635.00"
2016,NORTH CANAAN,362,"603,297.00","1,667.00"
2016,NORTH HAVEN,"11,835","47,048,681.00","3,975.00"
2016,NORTH STONINGTON,"2,413","7,758,350.00","3,215.00"
2016,NORWALK,"41,970","149,760,507.00","3,568.00"
2016,NORWICH,"17,788","26,912,934.00","1,513.00"
2016,OLD LYME,"3,731","26,552,629.00","7,117.00"
2016,OLD SAYBROOK,"5,114","25,456,799.00","4,978.00"
2016,ORANGE,"6,677","37,214,827.00","5,574.00"
2016,OXFORD,"5,803","24,517,548.00","4,225.00"
2016,PLAINFIELD,"6,481","10,351,636.00","1,597.00"
2016,PLAINVILLE,"8,848","21,661,566.00","2,448.00"
2016,PLYMOUTH,"5,704","13,478,650.00","2,363.00"
2016,POMFRET,"1,874","6,551,207.00","3,496.00"
2016,PORTLAND,"4,477","17,513,743.00","3,912.00"
2016,PRESTON,"2,142","5,678,125.00","2,651.00"
2016,PROSPECT,"4,508","15,450,487.00","3,427.00"
2016,PUTNAM,"4,018","5,383,891.00","1,340.00"
2016,REDDING,"3,953","37,199,731.00","9,411.00"
2016,RIDGEFIELD,"10,347","109,642,086.00","10,597.00"
2016,ROCKY HILL,"9,734","36,676,321.00","3,768.00"
2016,ROXBURY,997,"7,612,484.00","7,635.00"
2016,SALEM,"1,880","7,635,934.00","4,062.00"
2016,SALISBURY,"1,640","8,148,354.00","4,969.00"
2016,SCOTLAND,328,"756,924.00","2,308.00"
2016,SEYMOUR,"7,922","22,568,291.00","2,849.00"
2016,SHARON,"1,025","7,021,759.00","6,850.00"
2016,SHELTON,"19,370","71,114,936.00","3,671.00"
2016,SHERMAN,"1,589","6,612,861.00","4,162.00"
2016,SIMSBURY,"10,710","74,669,677.00","6,972.00"
2016,SOMERS,"4,393","17,457,651.00","3,974.00"
2016,SOUTHBURY ,"8,873","41,044,340.00","4,626.00"
2016,SOUTHINGTON ,"20,479","75,605,359.00","3,692.00"
2016,SOUTH WINDSOR ,"12,201","54,021,137.00","4,428.00"
2016,SPRAGUE,"1,498","3,214,867.00","2,146.00"
2016,STAFFORD,"5,465","12,396,538.00","2,268.00"
2016,STAMFORD,"61,016","253,612,830.00","4,156.00"
2016,STERLING,"1,433","2,492,798.00","1,740.00"
2016,STONINGTON,"12,692","52,706,572.00","4,153.00"
2016,STRATFORD,"25,219","64,011,467.00","2,538.00"
2016,SUFFIELD,"6,313","31,049,245.00","4,918.00"
2016,THOMASTON,"3,715","9,497,967.00","2,557.00"
2016,THOMPSON,"4,172","5,375,262.00","1,288.00"
2016,TOLLAND,"6,594","31,209,266.00","4,733.00"
2016,TORRINGTON,"16,108","30,616,369.00","1,901.00"
2016,TRUMBULL,"15,898","82,832,975.00","5,210.00"
2016,UNION,292,"1,070,040.00","3,665.00"
2016,VERNON,"14,576","36,128,414.00","2,479.00"
2016,VOLUNTOWN,"1,211","2,648,992.00","2,187.00"
2016,WALLINGFORD,"21,777","72,362,959.00","3,323.00"
2016,WARREN,428,"2,241,212.00","5,236.00"
2016,WASHINGTON,"1,820","9,663,686.00","5,310.00"
2016,WATERBURY,"46,280","54,183,281.00","1,171.00"
2016,WATERFORD,"9,581","31,294,806.00","3,266.00"
2016,WATERTOWN,"10,414","32,969,740.00","3,166.00"
2016,WESTBROOK ,"3,237","16,555,014.00","5,114.00"
2016,WEST HARTFORD ,"28,558","171,817,664.00","6,016.00"
2016,WEST HAVEN ,"24,394","41,940,473.00","1,719.00"
2016,WESTON,"4,087","59,302,265.00","14,510.00"
2016,WESTPORT,"11,623","203,589,633.00","17,516.00"
2016,WETHERSFIELD,"13,120","48,374,305.00","3,687.00"
2016,WILLINGTON,"2,636","7,934,980.00","3,010.00"
2016,WILTON,"7,519","99,915,020.00","13,288.00"
2016,WINCHESTER,"4,885","9,982,823.00","2,044.00"
2016,WINDHAM,"9,508","12,456,754.00","1,310.00"
2016,WINDSOR,"14,637","39,080,521.00","2,670.00"
2016,WINDSOR LOCKS,"6,444","13,790,875.00","2,140.00"
2016,WOLCOTT,"7,759","23,258,044.00","2,998.00"
2016,WOODBRIDGE,"4,128","42,737,698.00","10,353.00"
2016,WOODBURY,"4,712","21,658,768.00","4,597.00"
2016,WOODSTOCK,"3,592","10,501,766.00","2,924.00"
2017,ANDOVER,"1,546","5,751,446.00","3,720.00"
2017,ANSONIA,"8,746","15,737,097.00","1,799.00"
2017,ASHFORD,"2,058","5,560,639.00","2,702.00"
2017,AVON,"8,457","86,058,222.00","10,176.00"
2017,BARKHAMSTED,"1,828","6,799,901.00","3,720.00"
2017,BEACON FALLS,"2,853","9,009,852.00","3,158.00"
2017,BERLIN,"10,022","41,756,456.00","4,166.00"
2017,BETHANY,"2,536","14,596,725.00","5,756.00"
2017,BETHEL,"8,973","29,124,336.00","3,246.00"
2017,BETHLEHEM,"1,658","6,120,786.00","3,692.00"
2017,BLOOMFIELD,"10,998","40,005,085.00","3,637.00"
2017,BOLTON,"2,329","10,573,707.00","4,540.00"
2017,BOZRAH,"1,243","3,990,234.00","3,210.00"
2017,BRANFORD,"14,441","62,797,677.00","4,349.00"
2017,BRIDGEPORT,"60,011","63,872,129.00","1,064.00"
2017,BRIDGEWATER,803,"5,406,596.00","6,733.00"
2017,BRISTOL,"28,779","67,088,215.00","2,331.00"
2017,BROOKFIELD,"8,180","35,161,105.00","4,298.00"
2017,BROOKLYN,"3,557","8,411,282.00","2,365.00"
2017,BURLINGTON,"4,357","24,667,874.00","5,662.00"
2017,CANAAN,"1,743","3,655,672.00","2,097.00"
2017,CANTERBURY,"2,375","5,724,853.00","2,410.00"
2017,CANTON,"4,690","28,445,144.00","6,065.00"
2017,CHAPLIN,"1,033","2,266,303.00","2,194.00"
2017,CHESHIRE,"12,425","70,826,186.00","5,700.00"
2017,CHESTER,"1,878","7,954,635.00","4,236.00"
2017,CLINTON,"6,373","23,887,068.00","3,748.00"
2017,COLCHESTER,"7,748","27,559,798.00","3,557.00"
2017,COLEBROOK,589,"1,953,989.00","3,317.00"
2017,COLUMBIA,"2,603","9,973,718.00","3,832.00"
2017,CORNWALL,775,"2,853,911.00","3,682.00"
2017,COVENTRY,"5,950","20,670,726.00","3,474.00"
2017,CROMWELL,"7,121","32,269,922.00","4,532.00"
2017,DANBURY,"37,131","77,140,025.00","2,078.00"
2017,DARIEN,"8,391","226,297,824.00","26,969.00"
2017,DEEP RIVER,"2,196","9,498,797.00","4,325.00"
2017,DERBY,"5,913","12,372,223.00","2,092.00"
2017,DURHAM,"3,447","21,615,912.00","6,271.00"
2017,EASTFORD,657,"1,945,467.00","2,961.00"
2017,EAST GRANBY,"2,436","10,133,544.00","4,160.00"
2017,EAST HADDAM,"3,913","14,265,135.00","3,646.00"
2017,EAST HAMPTON,"6,114","24,692,638.00","4,039.00"
2017,EAST HARTFORD,"24,465","37,696,907.00","1,541.00"
2017,EAST HAVEN,"13,620","34,040,369.00","2,499.00"
2017,EAST LYME,"8,484","40,060,793.00","4,722.00"
2017,EASTON,"3,223","30,574,642.00","9,486.00"
2017,EAST WINDSOR,"5,580","14,336,300.00","2,569.00"
2017,ELLINGTON,"7,566","33,254,794.00","4,395.00"
2017,ENFIELD,"19,670","42,760,909.00","2,174.00"
2017,ESSEX,"3,274","22,315,236.00","6,816.00"
2017,FAIRFIELD,"24,631","214,544,445.00","8,710.00"
2017,FARMINGTON,"12,135","86,180,050.00","7,102.00"
2017,FRANKLIN,908,"2,900,342.00","3,194.00"
2017,GLASTONBURY,"15,992","126,219,168.00","7,893.00"
2017,GOSHEN,"1,356","7,741,365.00","5,709.00"
2017,GRANBY,"5,014","26,568,667.00","5,299.00"
2017,GREENWICH,"27,286","765,421,830.00","28,052.00"
2017,GRISWOLD,"5,490","11,852,631.00","2,159.00"
2017,GROTON,"11,657","31,955,590.00","2,741.00"
2017,GUILFORD,"10,120","71,749,154.00","7,090.00"
2017,HADDAM,"3,951","18,239,649.00","4,616.00"
2017,HAMDEN,"25,632","81,488,504.00","3,179.00"
2017,HAMPTON,"1,112","2,879,329.00","2,589.00"
2017,HARTFORD,"49,731","55,173,845.00","1,109.00"
2017,HARTLAND,848,"2,925,139.00","3,449.00"
2017,HARWINTON,"2,603","10,417,293.00","4,002.00"
2017,HEBRON,"4,264","20,815,229.00","4,882.00"
2017,KENT,"1,282","4,510,941.00","3,519.00"
2017,KILLINGLY,"7,932","13,369,389.00","1,686.00"
2017,KILLINGWORTH,"2,934","15,241,030.00","5,195.00"
2017,LEBANON,"3,318","10,401,879.00","3,135.00"
2017,LEDYARD,"6,757","20,732,405.00","3,068.00"
2017,LISBON,"1,721","4,730,696.00","2,749.00"
2017,LITCHFIELD,"3,841","18,483,323.00","4,812.00"
2017,LYME,977,"9,981,557.00","10,217.00"
2017,MADISON,"8,084","64,027,279.00","7,920.00"
2017,MANCHESTER,"28,890","71,287,908.00","2,468.00"
2017,MANSFIELD,"5,293","19,609,793.00","3,705.00"
2017,MARLBOROUGH,"2,869","15,293,738.00","5,331.00"
2017,MERIDEN,"27,728","53,311,160.00","1,923.00"
2017,MIDDLEBURY,"3,434","25,296,640.00","7,367.00"
2017,MIDDLEFIELD,"2,086","9,008,340.00","4,318.00"
2017,MIDDLETOWN,"21,123","59,059,709.00","2,796.00"
2017,MILFORD,"26,140","116,181,524.00","4,445.00"
2017,MONROE,"8,776","44,819,487.00","5,107.00"
2017,MONTVILLE,"8,372","19,970,930.00","2,385.00"
2017,MORRIS,"1,051","4,641,713.00","4,416.00"
2017,NAUGATUCK,"14,401","30,950,138.00","2,149.00"
2017,NEW BRITAIN,"31,910","42,285,986.00","1,325.00"
2017,NEW CANAAN,"8,159","190,137,495.00","23,304.00"
2017,NEW FAIRFIELD,"6,123","21,168,446.00","3,457.00"
2017,NEW HARTFORD,"3,339","14,523,100.00","4,350.00"
2017,NEW HAVEN,"49,101","96,567,123.00","1,967.00"
2017,NEWINGTON,"15,503","45,544,542.00","2,938.00"
2017,NEW LONDON,"11,341","17,206,087.00","1,517.00"
2017,NEW MILFORD,"13,088","38,207,942.00","2,919.00"
2017,NEWTOWN,"11,893","73,637,620.00","6,192.00"
2017,NORFOLK,710,"3,175,184.00","4,472.00"
2017,NORTH BRANFORD,"6,839","24,813,135.00","3,628.00"
2017,NORTH CANAAN,326,"637,293.00","1,955.00"
2017,NORTH HAVEN,"11,897","49,097,371.00","4,127.00"
2017,NORTH STONINGTON,"2,388","8,499,842.00","3,559.00"
2017,NORWALK,"42,446","190,008,373.00","4,476.00"
2017,NORWICH,"17,895","28,699,737.00","1,604.00"
2017,OLD LYME,"3,777","28,411,090.00","7,522.00"
2017,OLD SAYBROOK,"5,270","30,569,500.00","5,801.00"
2017,ORANGE,"6,671","39,133,954.00","5,866.00"
2017,OXFORD,"5,843","25,945,137.00","4,440.00"
2017,PLAINFIELD,"6,578","11,269,174.00","1,713.00"
2017,PLAINVILLE,"8,903","22,619,200.00","2,541.00"
2017,PLYMOUTH,"5,770","14,150,946.00","2,453.00"
2017,POMFRET,"1,880","6,811,385.00","3,623.00"
2017,PORTLAND,"4,425","18,196,872.00","4,112.00"
2017,PRESTON,"2,159","6,130,867.00","2,840.00"
2017,PROSPECT,"4,487","16,504,967.00","3,678.00"
2017,PUTNAM,"4,055","5,818,571.00","1,435.00"
2017,REDDING,"3,983","37,324,049.00","9,371.00"
2017,RIDGEFIELD,"10,449","112,130,480.00","10,731.00"
2017,ROCKY HILL,"9,833","39,267,108.00","3,993.00"
2017,ROXBURY,987,"8,105,845.00","8,213.00"
2017,SALEM,"1,924","7,883,931.00","4,098.00"
2017,SALISBURY,"1,657","7,890,821.00","4,762.00"
2017,SCOTLAND,336,"850,208.00","2,530.00"
2017,SEYMOUR,"8,016","23,392,663.00","2,918.00"
2017,SHARON,"1,045","6,787,866.00","6,496.00"
2017,SHELTON,"19,774","73,145,450.00","3,699.00"
2017,SHERMAN,"1,615","7,194,685.00","4,455.00"
2017,SIMSBURY,"10,924","83,349,682.00","7,630.00"
2017,SOMERS,"4,347","19,680,925.00","4,527.00"
2017,SOUTHBURY,"9,129","43,634,408.00","4,780.00"
2017,SOUTHINGTON,"20,646","81,069,073.00","3,927.00"
2017,SOUTH WINDSOR,"12,305","56,885,512.00","4,623.00"
2017,SPRAGUE,"1,524","3,389,559.00","2,224.00"
2017,STAFFORD,"5,503","13,055,695.00","2,372.00"
2017,STAMFORD,"61,485","888,615,940.00","14,453.00"
2017,STERLING,"1,438","2,586,837.00","1,799.00"
2017,STONINGTON,"12,818","57,768,016.00","4,507.00"
2017,STRATFORD,"25,458","66,874,483.00","2,627.00"
2017,SUFFIELD,"6,473","38,099,944.00","5,886.00"
2017,THOMASTON,"3,715","10,014,244.00","2,696.00"
2017,THOMPSON,"4,249","6,071,834.00","1,429.00"
2017,TOLLAND,"6,697","32,414,277.00","4,840.00"
2017,TORRINGTON,"16,294","32,527,802.00","1,996.00"
2017,TRUMBULL,"16,095","84,369,657.00","5,242.00"
2017,UNION,289,"1,025,546.00","3,549.00"
2017,VERNON,"14,772","38,598,539.00","2,613.00"
2017,VOLUNTOWN,"1,232","2,932,397.00","2,380.00"
2017,WALLINGFORD,"21,794","74,646,914.00","3,425.00"
2017,WARREN,434,"1,435,438.00","3,307.00"
2017,WASHINGTON,"1,821","10,875,912.00","5,972.00"
2017,WATERBURY,"46,812","56,146,024.00","1,199.00"
2017,WATERFORD,"9,609","32,858,979.00","3,420.00"
2017,WATERTOWN,"10,530","34,416,348.00","3,268.00"
2017,WESTBROOK,"3,321","13,865,104.00","4,175.00"
2017,WEST HARTFORD,"28,746","187,671,397.00","6,529.00"
2017,WEST HAVEN,"24,459","44,681,171.00","1,827.00"
2017,WESTON,"4,042","62,378,869.00","15,433.00"
2017,WESTPORT,"11,680","218,578,916.00","18,714.00"
2017,WETHERSFIELD,"13,230","50,870,415.00","3,845.00"
2017,WILLINGTON,"2,635","8,280,838.00","3,143.00"
2017,WILTON,"7,513","102,381,191.00","13,627.00"
2017,WINCHESTER,"4,957","10,612,405.00","2,141.00"
2017,WINDHAM,"9,566","12,723,078.00","1,330.00"
2017,WINDSOR,"14,975","41,167,367.00","2,749.00"
2017,WINDSOR LOCKS,"6,519","14,729,802.00","2,260.00"
2017,WOLCOTT,"7,822","24,596,191.00","3,144.00"
2017,WOODBRIDGE,"4,116","43,739,647.00","10,627.00"
2017,WOODBURY,"4,715","22,649,260.00","4,804.00"
2017,WOODSTOCK,"3,636","11,706,636.00","3,220.00"
